,time,activityrecognition#1,android.sensor.gravity#std,android.sensor.magnetic_field#std,android.sensor.magnetic_field_uncalibrated#std,android.sensor.orientation#mean,android.sensor.orientation#std,android.sensor.rotation_vector#mean,sound#mean,target,user,new4_std,game_rot_vec_std,mag_field_mean
908,218.0,100.0,3.83416625572e-07,1.34581518394,4.62001063042,241.949574464,3.25575466641,0.823889128683,89.7529469504,Walking,U1,1.8952699911525,0.042061566737799996,90.16800237864999
911,45.0,25.0,2.78319947124e-07,0.663563772652,10.1971058853,205.751712351,3.93898953007,0.999444366879,89.7436162521,Walking,U1,2.120260413415,0.021754225098381,79.29811406395
912,94.0,54.0,4.45356932062e-07,0.677877059853,0.399997901568,161.997782182,3.16304056332,0.971165250025,89.7701682606,Bus,U1,0.436351411854,0.00398228626963,106.0108412415
914,97.0,92.0,2.324811067e-07,1.63911229332,0.840425378728,209.90109439,0.314926350615,0.97580585584,87.9924362134,Train,U1,0.0262915895128975,0.001019164050229,79.7103597941
916,140.0,100.0,2.31935037057e-07,1.19908393695,3.09503642926,342.763845176,0.570761323806,0.328480226783,89.7712963348,Car,U1,0.18037783927392,0.0014571955645955,106.3365737708
917,32.0,69.0,3.17394908462e-07,1.26843969096,1.34578445944,152.610678988,0.0788368857197,0.971544416806,89.7512512051,Train,U1,0.13552860499742503,0.0011168517964155,123.046708129
918,39.0,100.0,4.09854280598e-07,1.00037562353,1.58072284164,199.057507385,0.327906775425,0.912347530992,89.4096798863,Bus,U1,0.249769659107975,0.012230823949889998,92.8227775358
919,109.0,46.0,3.90170236103e-07,25.3890885272,8.69666525896,146.025846156,17.7746983234,0.914029137204,89.7585970446,Train,U1,0.822266920949,0.02358085357624,103.15868169785
920,325.0,100.0,1.92103855758e-07,0.517973491251,1.53257774568,340.473572066,0.270417561657,0.339578048849,89.7966393492,Car,U1,0.16349136482054746,0.0005237648894865,106.08828849045
921,5.0,100.0,1.81403860638e-05,0.701277175235,2.31392971992,144.605826865,14.0929702788,0.980154304623,86.16616486,Car,U10,1.01821517204115,0.078873622569525,145.5898991917
922,66.0,75.0,1.66896495512e-06,0.519318920632,0.0632069907108,229.093425719,0.209406499657,0.96449917248,66.7890288261,Bus,U3,0.0196952921253,0.00010717772086155,78.82166955595
924,256.0,92.0,3.52685389059e-07,2.86958621641,0.307851018816,197.429209966,1.47332656744,0.995176906746,84.207975773,Train,U1,0.012731321048765,0.0005513305356865,78.45581979594999
925,27.0,100.0,5.61187977573e-07,0.9962350528,0.613652518706,30.1198995851,0.495165563272,0.232798463,86.9816633756,Train,U7,0.17419713907153753,0.025810520981149998,139.9090676255
926,112.0,54.0,4.95527249403e-07,0.701330196543,1.27086096812,164.041952222,2.14360827695,0.958540374265,89.7907325896,Bus,U1,0.5037658296197001,0.004166359208335,104.70781274775001
928,14.0,100.0,4.89259241232e-07,0.583570324428,0.386611141024,138.405768241,0.0228464388247,0.934947955351,54.2579823823,Still,U1,0.019819278475354998,4.3010602182999994e-05,108.35832899885
929,59.0,75.0,5.15659011771e-07,1.35188093648,0.293297292881,71.1349243867,0.0361797509227,0.581956327316,78.702080423,Train,U3,0.13184972858888,0.000399789083163,56.3528369709
931,401.0,5.0,2.55025132706e-07,9.43562945222,17.9905959641,186.311859091,75.184103762,0.868215148781,42.0760744191,Walking,U3,0.376804293235175,0.07074692161435,52.364829573799994
932,379.0,51.0,4.0245019304e-07,1.14746502877,0.477963513167,299.710437867,1.32391542183,0.853711610678,89.7983262573,Walking,U1,0.01487540816532,0.0011444280472775,64.03847785145
933,77.0,100.0,4.85434607512e-07,1.12385935843,0.366953319738,307.05937698,0.659654646365,0.919733744057,88.3078928307,Bus,U1,0.15882870937465,0.002403015864515,89.87753881115
934,22.0,69.0,3.55581680965e-07,1.25075490123,0.622179271166,148.69101384,2.94764954567,0.961374048023,89.8157384837,Train,U1,0.1586548294827,0.0039043285347,119.42971285315
937,114.0,54.0,5.10517271695e-07,0.746371105696,0.917829468551,149.210533791,4.15208611496,0.935674742832,89.7907325896,Bus,U1,0.38402800041175,0.0034328113863299997,103.39390088355
938,277.0,100.0,3.13690580661e-07,1.17692157513,0.373705777586,35.8496045532,0.366978860908,0.308591027088,89.8319958009,Car,U1,0.23184051321705001,0.002047692466915,106.12946174640001
939,53.0,100.0,2.67762601312e-07,0.513682648001,0.306483486322,169.697727193,6.2408083162,0.961791868153,89.783977085,Bus,U1,0.03406707888464,0.009155360221725,90.94819276355
940,76.0,100.0,2.69881202055e-07,4.12350496094,11.2873862765,176.864040401,6.50216072035,0.992846850778,89.7600089941,Walking,U1,1.5079056785515,0.011574372951190001,102.40637448075
942,348.0,100.0,1.10115160291e-05,0.290660947212,0.415833475306,348.99122052,1.60384428814e-05,0.0962767896897,30.3702787976,Still,U10,0.0046453742956075,3.0513567193645002e-06,159.50653981945
943,36.0,54.0,5.74721542391e-06,0.113541610151,0.844851760103,231.457482279,7.52001989051,0.946172287442,80.3189248732,Car,U13,0.14592778998122502,0.019631361758649997,369.59642017199997
944,386.0,100.0,1.45853710678e-07,0.670397045344,0.427485634076,177.059532622,0.853479718281,0.999859369308,89.6765938514,Still,U1,0.0360853475569475,0.0006200483199755,91.888480636
945,36.0,100.0,2.90557022512e-06,0.78943605945,1.09855682891,341.218538542,1.16154320895,0.551722117751,88.6785953122,Car,U13,0.48422953149365,0.008667464073760001,89.69721166815
946,99.0,3.0,2.75260466677e-07,1.18926190371,1.19947315095,230.270769244,0.968250691008,0.8165178333,83.3940763399,Walking,U2,1.15525638997525,0.009969203805,57.2326380506
947,83.0,69.0,3.70739867858e-07,0.677975498764,0.208617451317,138.798558291,0.000350325366566,0.936520021598,78.9525949477,Train,U1,0.0078063965604049995,1.5970845159655e-05,142.8835997055
948,308.0,100.0,3.13286371629e-07,0.707599112957,0.68649908571,180.35998726,0.046312997465,0.998844842553,85.2783996611,Still,U1,0.046675697387525,0.00015973604039395002,92.19416967935
951,15.0,54.0,9.43708952893e-06,0.13149469843,0.740331925712,123.181647853,8.56011810158,0.882998967149,37.6162718456,Still,U10,0.2828645322998525,0.0249646486431,135.6820754808
953,104.0,46.0,4.43868274885e-07,10.226166534,3.85009683309,207.711794459,1.01472228302,0.994709196396,89.7585970446,Train,U1,0.20040454824182502,0.0006159742920729999,118.0655580537
956,54.0,92.0,2.33672423749e-07,1.43204555888,2.33291292327,316.20234021,16.0006632645,0.780019177587,80.4839646441,Walking,U2,1.5941636928732499,0.015764971971950002,76.08576312685
958,68.0,100.0,3.47203571536e-07,0.665680633287,0.483273855459,332.745733524,0.190480014594,0.283108121141,68.6158542402,Train,U7,0.006858605064165251,0.001056716005238,142.690132845
960,47.0,100.0,2.4185415034e-07,1.27030780212,0.914687474833,299.885358536,1.0767202089,0.975775290041,89.7537946988,Bus,U1,0.5933382401508249,0.0014165317961184999,84.3325254313
964,78.0,100.0,1.99245684464e-05,0.796724215597,0.26703646958,143.727989615,2.11247631292,0.948697336441,39.462557072,Still,U10,0.10739358040726998,0.00611267015957,136.79332675485
965,113.0,50.0,2.58803004404e-07,1.61631881665,0.657794248868,344.012171462,0.112799228688,0.976700945091,89.7831322774,Train,U1,0.040436644574525,0.000165232838717705,103.05050567750001
967,137.0,100.0,3.67203454134e-07,1.26017514416,0.704827293077,221.695806561,0.0412124685347,0.936533174538,88.1515568066,Train,U1,0.036393691267455,0.0001004291034511,108.49284187800001
968,189.0,100.0,4.52774675584e-07,3.31003358396,3.18798931152,198.617820534,21.3433477896,0.981244198097,89.7972016883,Walking,U1,1.30660455251,0.016405151076015,105.4443020289
969,173.0,75.0,4.41275974998e-07,1.3497979461,0.0354998681499,160.937703541,0.0703576740303,0.985830391343,89.814616167,Train,U1,0.180156511789175,0.0017580950037500002,121.624784215
971,115.0,92.0,4.88965047566e-07,0.978532872063,12.4596659155,254.611228263,55.1299324178,0.772001808371,83.8580365222,Walking,U2,2.17127004484025,0.0161915946836,58.4092592896
973,53.0,75.0,8.60110547325e-07,0.560273528828,0.296895952967,223.24836237,0.302068815075,0.962340436081,71.661707327,Bus,U3,0.0423192444626975,0.00063286324706095,73.5717472123
974,152.0,100.0,1.03970553089e-05,0.209436888162,0.925142954696,294.496426019,0.160585603118,0.543018033628,73.8871302966,Still,U10,0.629874036635625,0.001398488704432,147.74814239867
975,175.0,100.0,3.50180121638e-07,0.889451885482,4.89862151696,281.069394305,2.01842819568,0.730505189364,89.7467275987,Walking,U1,1.7405897162907498,0.07043505254255,87.14724661940001
976,157.0,85.0,2.7656530713e-07,2.14263634658,2.01429742423,238.089576086,0.865238426894,0.948648414624,89.7588794529,Car,U1,0.36342339221512504,0.004196585752605,162.974464483
977,75.0,100.0,1.99245684464e-05,0.796724215597,0.156157322379,149.914388158,4.895776806,0.969251922609,39.462557072,Still,U10,0.319454566845,0.02262573453585,137.8712576466
979,23.0,85.0,2.46688363153e-07,1.0729194718,2.74027369494,68.2170007683,3.09425131167,0.51855164733,88.7995941045,Car,U1,0.6758513487753749,0.014395408161285,99.10691696059999
980,65.0,85.0,3.26092898659e-06,0.692042586523,0.238276410272,291.134926886,0.212214567859,0.677767403643,73.7559282276,Bus,U7,0.01351457313494,0.0032107341876599998,107.1637100175
982,216.0,100.0,1.62361225991e-05,0.790523033115,0.400474202107,201.090342377,0.0272880178983,0.998688932501,50.6295783408,Still,U10,0.13289141966947002,2.2170702235475e-05,153.3894676215
983,154.0,80.0,6.80355763541e-07,1.91334268935,0.334692472618,233.833089469,7.7108675713,0.947889285165,61.7698094036,Walking,U3,1.51873483926975,0.022225796746757998,62.724541816599995
984,17.0,100.0,3.37148512276e-07,0.657332729623,1.37014891009,260.943697443,0.554053304852,0.825450275614,74.1599149285,Bus,U3,0.6829051610372,0.002753284289222,84.170139581
985,238.0,85.0,1.05290321021e-06,0.666201859005,0.730527678653,145.002796666,0.981043858519,0.949553198491,83.0482132726,Train,U7,0.1502562785567,0.0097229193187775,123.6982246761
987,78.0,85.0,5.51477736382e-07,2.61825160198,4.09797286435,350.367485359,0.630499225897,0.330152596688,89.7648079063,Bus,U1,0.4887303421245,0.008295879629065,93.0248840072
991,87.0,100.0,3.05795286785e-07,0.958418820102,0.291128614046,43.7354400741,0.506929067857,0.373062423581,89.1509772082,Train,U1,0.04626483168160475,0.00123885720552975,115.1134916201
992,78.0,100.0,3.56910164343e-07,1.77217852241,0.366953319738,311.973954731,2.32778829574,0.913245682089,88.3078928307,Bus,U1,0.06634736021302501,0.00213082379949,90.82609533799999
993,17.0,100.0,2.7910146958e-07,0.841225373148,0.563149301626,291.371611664,149.519983326,0.935714549872,89.7393717098,Walking,U1,1.8296825357747502,0.01866874012191,95.30481955095001
994,22.0,100.0,2.64238817453e-07,0.0873977046728,4.08997842468,292.62958291,153.140771158,0.88554493908,87.8243496648,Walking,U2,1.9371848479675,0.02854638505235,73.2422332591
995,23.0,100.0,4.06172872731e-07,0.834549943828,0.286832442279,138.313491888,0.0300095615294,0.934762896659,69.402327063,Still,U1,0.020162382253387498,5.054159424655e-05,107.9180657662
996,12.0,100.0,4.35112294566e-07,1.80951866378,0.493911340963,230.07106459,80.0028065277,0.981314533117,89.7571848656,Bus,U1,0.220138355339075,0.009045363851515,84.77314125895
998,16.0,8.0,2.53706333078e-07,1.32061211968,0.790050122363,313.668548084,0.709124109608,0.552013102203,89.7537946988,Bus,U1,0.38488886694382496,0.0007751723952055,108.65636743885
999,208.0,100.0,2.23388112448e-07,0.368849188917,0.47194111651,180.217004296,0.0716971535967,0.998801073158,89.7481414788,Still,U1,0.0089785237441125,9.75864257591e-05,92.0823279347
1000,30.0,100.0,1.19286795125e-07,0.817910498587,2.69765321986,170.072938232,0.371203900779,0.992360269664,72.483578515,Bus,U3,0.205145943306125,0.000597295302829,90.2441143955
1001,147.0,50.0,2.19455380966e-07,2.8653416383,0.740642586005,355.988388411,0.353469434966,0.986390520565,89.7724242626,Train,U1,0.08629040095887501,0.0005115181540815,140.893815418
1002,85.0,85.0,3.07155475477e-07,1.35160313537,1.19544848104,345.870255023,0.897450752679,0.354796466277,89.7419186841,Bus,U1,0.18413015038475,0.0564453091979,97.48095462215
1003,37.0,90.0,4.44834241447e-07,3.98774879591,6.22269350113,232.950540425,155.508322439,0.762587959098,87.499363726,Walking,U1,1.89889188349675,0.02736806013805,72.9044335794
1004,323.0,100.0,1.04048005134e-05,0.358634694571,1.10030822749,349.041233033,6.28765290695e-05,0.0958685795575,29.8272338767,Still,U10,0.00404889104021425,9.884530279580001e-06,159.37596243335003
1005,108.0,100.0,2.32463792842e-07,1.55984928362,1.12965077175,202.081597482,0.119681850192,0.993451514097,89.7650901127,Train,U1,0.07859626362925,0.00020999430902549998,80.81869893735
1006,129.0,69.0,3.0684106809e-05,0.858554791797,0.570469518143,326.617601855,0.817639540251,0.560380640578,78.1975363598,Still,U10,0.1782371375576,0.0017433828957345,151.6658014104
1007,75.0,100.0,6.32881782603e-07,1.70314772643,2.02660208903,344.421721095,0.106720065054,0.2050380635,69.7399377686,Train,U7,0.102709393013875,0.0009390323840265001,144.404232955
1008,76.0,85.0,2.79030296977e-07,0.432892265559,7.18923594534,74.3516134539,21.3940052152,0.63208934149,83.179907537,Car,U1,0.8809456460705,0.06956527904305,113.85077281025
1010,161.0,100.0,5.99494436164e-06,1.24334813948,0.16874839865,296.139071022,0.0648944939209,0.626868594185,51.3640344813,Still,U10,0.0426280674060675,0.00977408035937,146.10929378125
1012,72.0,90.0,4.5334358414e-07,0.778319095973,30.778206375,164.126184208,4.09150144141,0.987826230477,89.8157384837,Walking,U1,0.8734760887466501,0.00469078094566,96.9945475146
1013,48.0,100.0,3.96572352976e-06,0.424021959522,0.592888070433,200.012588099,3.19536054558,0.989812130486,72.006386595,Car,U10,0.0819751997221625,0.00442955607028,166.72865368925
1014,159.0,100.0,1.17109472667e-07,0.900429816477,1.04329235856,200.61841158,0.0116796972748,0.970683803674,76.548677908,Still,U1,0.006653045125325,4.701014406865e-05,95.69112535445001
1016,59.0,100.0,4.59377663163e-07,0.469964851309,0.376078947445,370.95024279,0.00355716925218,0.947047554472,89.7690400398,Bus,U1,0.01482445717365475,0.0004108934434945,84.06648070655001
1017,22.0,100.0,4.06683123164e-07,1.97061151556,1.36899265952,114.875184395,9.37628514012,0.896080041647,89.7419186841,Walking,U1,1.94759677749275,0.038799694503749996,84.09007159675
1018,274.0,100.0,4.28349024545e-06,1.26272237654,0.132154017592,130.161127614,43.9174466534,0.97231812545,71.7773729667,Still,U10,0.73301686082875,0.10277531940452096,150.7512095688
1019,53.0,15.0,4.17117164034e-07,1.03471334669,0.848664464076,200.520409363,2.494959907,0.999968451017,89.7305930774,Bus,U1,0.212017997723075,0.00085474676685435,105.73961956495
1020,24.0,100.0,4.37699322181e-09,3.5343707703,2.21746151546,336.711490287,0.00287647986724,0.206524206071,75.8855773144,Train,U3,0.1893180257406325,8.530029428285e-05,51.0278005812
1022,25.0,100.0,1.47885160735e-05,0.142342588387,0.0857450285817,286.478504796,17.6572973196,0.920411078028,84.2698238766,Car,U13,0.5061275298805,0.012122764612513501,125.9766898515
1026,38.0,100.0,3.59676934932e-07,2.31650790661,0.684593660304,89.8608395032,0.0268472556127,0.706320596984,77.5197354286,Train,U3,0.11412477078366749,0.000147768790972,62.58094638115
1028,71.0,100.0,4.22573154329e-07,0.594220111277,0.274286467278,160.889527145,0.193225222026,0.955266407211,87.2970210402,Bus,U1,0.017091536320915,0.0005073195177655,88.45012492035
1029,265.0,100.0,3.85279092176e-07,0.969592076327,2.19924839617,267.539487042,127.370517548,0.979784362598,89.7433333471,Walking,U1,1.12190367767225,0.00570647299991,94.5442344335
1031,55.0,100.0,5.89854334548e-07,4.35049608494,1.78705615993,293.056430763,19.3271553867,0.816341092673,79.0684279936,Bus,U3,0.972047564483,0.0445075968623,105.14542709484999
1032,307.0,100.0,1.95695835287e-07,0.869658735267,0.776652922972,200.170654239,0.0132595589431,0.9718461336,77.4080781056,Still,U1,0.0171112546132575,0.0001651802531615,95.71151235935
1034,4.0,100.0,4.30910882987e-08,0.746652521852,0.807620131562,98.0983578039,0.392902912411,0.756286209501,59.6635014408,Bus,U3,0.0475534430988325,0.00370432380602,45.487302472850004
1036,50.0,100.0,4.6873083225e-07,0.74633537178,1.00688589467,43.1074287273,0.0135774954609,0.368805428003,80.2786424142,Train,U1,0.005964130152035,0.000134349033358,95.69256061235
1038,254.0,100.0,3.46033007653e-07,0.368786061933,3.38706564476,308.895993901,0.555373445938,0.554235007109,89.7580322006,Car,U1,0.1554313345634,0.0028758257696246503,114.4734026965
1039,385.0,100.0,1.6524430592e-07,2.90860495429,0.397523691626,37.5900837381,0.112896714788,0.336915092233,89.763678989,Car,U1,0.5908295915217274,0.009235839611545,111.54072276295
1040,76.0,100.0,4.22425872106e-07,0.365208717298,3.68670284724,256.66748241,25.0795410991,0.726016017347,85.7819639811,Bus,U1,0.17075449973950002,0.005449867873675,70.87081027065
1041,217.0,5.0,6.92015611945e-07,2.28801912643,4.48628772231,297.909532183,3.60634128585,0.8394132963,22.2788670461,Walking,U3,0.83668647085825,0.005895002357575001,51.9702247831
1043,36.0,69.0,4.81042841416e-07,1.69723719552,0.590806206362,147.739612398,0.391863618577,0.959107977107,89.7980451287,Train,U1,0.086923157370625,0.001398054273045,123.3138754745
1044,135.0,77.0,1.08443310105e-06,1.17801749646,1.05735071476,353.516632188,0.273831038185,0.78886076679,82.9064147784,Bus,U7,0.16010325518232502,0.021836962940495,88.68844729679999
1046,176.0,100.0,6.11755960529e-07,0.597343643545,0.805804678429,204.507615358,14.5144939516,0.979781291513,89.555444167,Walking,U1,1.2479002163125998,0.010908286142100002,101.67029293105
1048,48.0,100.0,2.37913147186e-07,0.467942994331,1.05490635254,53.933209355,0.0333927743705,0.438733444568,78.040057827,Train,U7,0.17237652521937752,0.004440706741035,136.938816608
1050,222.0,100.0,3.07442265874e-07,0.710517920157,1.25891690061,218.319594755,0.0582085633719,0.995391743641,69.3492021901,Still,U1,0.021451586273799998,0.000117298855832,75.1608250932
1052,117.0,100.0,2.29237706378e-05,7.50098514435,1.17852241063,187.201267718,3.65264654905e-05,0.998021199857,60.0864274757,Still,U10,0.261835331385808,6.365870612970499e-07,138.0802235863
1056,47.0,8.0,9.78889067298e-08,1.08938351002,0.9051131449,328.191599004,3.93051128353,0.439551430574,89.7820057394,Bus,U1,0.30156919226725,0.010605549697170001,92.84139374255
